Year,Month,Day,Min Temp,Max Temp,Min Wind Speed,Max Wind Speed,Pressure,Humidity,Precipitation
2007,6,9,27.6,35.2,1.5,1.5,999,75,1
2007,6,10,29.6,35.6,1.8,1.8,997,79,22
2007,6,11,29.6,35,1.6,1.6,996,74,5.5
2007,6,12,26.2,35.8,1.2,1.2,997,78,25
2007,6,13,23.6,28.2,1.6,1.6,999,95,43
2007,6,14,24.8,36,1.1,1.1,999,82,8
2007,6,15,24.6,32.8,2.2,2.2,999,88,12.5
2007,6,16,25.6,34.2,2.2,2.2,999,86,3.5
2007,6,17,27,34,1.7,1.7,998,84,1.5
2007,6,18,26.6,37,1.3,1.3,998,75,19
2007,6,19,29,36.6,1.5,1.5,998,74,3
2007,6,21,27,35.2,1.2,1.2,999,82,6.5
2007,6,22,27.1,32,1.1,1.1,1001,86,11
2007,6,23,26.2,31.2,1.1,1.1,1004,84,12
2007,6,24,26.5,31,1.2,1.2,1003,84,11.5
2007,6,25,26.6,32,1,1,999,85,3
2007,6,26,27.2,34,1.1,1.1,997,82,2.5
2007,6,27,28,34.2,1.4,1.4,996,79,3
2007,6,28,27,30,2.2,2.2,995,87,5.5
2007,6,29,26.6,31.2,2.5,2.5,996,87,5
2007,6,30,26.8,29.6,1.6,1.6,998,91,3
2007,7,1,26.8,33,1.5,1.5,997,87,8.5
2007,7,2,27,32.8,1.5,1.5,996,86,7
2007,7,3,25,29.6,1.3,1.3,995,95,30.5
2007,7,4,26,28,1.3,1.3,993,96,98.5
2007,7,5,25.4,26.8,2.2,2.2,988,97,79
2007,7,6,25.5,28.4,1.6,1.6,990,94,36
2007,7,7,25.2,28.6,0.9,0.9,996,96,42
2007,7,8,27.2,30.8,1.2,1.2,999,89,13.5
2007,7,9,27,34.4,1.1,1.1,998,77,0
2007,7,10,28.2,35.4,1.5,1.5,997,74,1
2007,7,11,28.4,36,1,1,998,73,1
2007,7,12,28,35.4,0.9,0.9,997,73,13
2007,7,13,28.6,36,0.8,0.8,995,74,1
2007,7,14,28.6,35.2,0.8,0.8,993,75,12.5
2007,7,15,26.9,32.2,1.8,1.8,992,87,10
2007,7,16,26.6,32.6,1.2,1.2,996,85,6
2007,7,17,28,33.6,1.2,1.2,999,84,7.5
2007,7,18,26.2,33.4,1.4,1.4,999,82,19
2007,7,19,26.2,30.2,1.2,1.2,999,94,25
2007,7,21,27.1,29.8,1,1,999,92,14.5
2007,7,22,26.3,31.4,1.5,1.5,1000,88,19
2007,7,23,24.6,31.2,1.5,1.5,1003,85,20.5
2007,7,24,26.8,33.4,1.3,1.3,1004,79,8
2007,7,25,27.8,33,1.4,1.4,1004,79,6.5
2007,7,26,25.4,31.8,1.4,1.4,1003,87,11.5
2007,7,27,24.6,31,1.4,1.4,1003,88,20.5
2007,7,28,25.4,32,1.2,1.2,1003,86,4
2007,7,29,26.1,33,1.4,1.4,1004,84,9.5
2007,7,30,27.6,33.6,1.3,1.3,1004,80,2.5
2007,7,31,27.4,33.4,1.3,1.3,1003,81,2
2007,8,1,26.4,35,0.7,0.7,1002,78,2
2007,8,2,26.4,34,1.2,1.2,1001,82,1.5
2007,8,3,27,33.8,0.5,0.5,1000,79,1
2007,8,4,28.4,34.4,1,1,996,79,2.5
2007,8,5,28,32.6,2.2,2.2,993,76,5
2007,8,6,27.6,32.2,2.4,2.4,995,79,14
2007,8,7,27.2,31.2,1.4,1.4,998,87,10
2007,8,8,27,34,1.1,1.1,998,78,5.5
2007,8,9,28,35.4,0.9,0.9,997,75,0
2007,8,10,29,35.4,1,1,996,74,7.5
2007,8,11,27.4,32,1.1,1.1,994,85,23.5
2007,8,12,27.1,29.6,1.1,1.1,992,93,23.5
2007,8,13,26.8,28.6,1.3,1.3,994,93,35
2007,8,14,27.1,32.2,1.2,1.2,999,84,11.5
2007,8,15,27.2,34,1.4,1.4,999,78,4.5
2007,8,16,26.4,31.4,1.7,1.7,999,89,11
2007,8,17,25.8,28,2.7,2.7,998,96,24
2007,8,18,26,30,1.1,1.1,996,90,33.5
2007,8,20,25.6,31.2,1.1,1.1,1003,88,5.5
2007,8,21,26.2,34.2,1.5,1.5,1003,82,0
2007,8,22,27,33.6,0.9,0.9,1003,81,1.5
2007,8,23,27,33.8,1.2,1.2,1003,79,7.5
2007,8,24,27.6,32.2,0.9,0.9,1004,82,4
2007,8,25,27.4,31.4,1.4,1.4,1004,83,9.5
2007,8,26,27.3,32.4,1.3,1.3,1003,83,10
2007,8,27,27,31,1.3,1.3,1002,84,10
2007,8,28,27,30.7,1.7,1.7,1003,87,9.5
2007,8,29,27.4,34,1.2,1.2,1003,80,3.5
2007,8,30,28,35,1.3,1.3,1002,78,1.5
2007,8,31,27.6,34.2,0.7,0.7,1001,82,9
2007,9,1,27.4,34,0.8,0.8,1000,81,3
2007,9,2,27.2,33.4,1,1,1001,78,2
2007,9,3,27.8,33.2,1,1,1000,83,7
2007,9,4,27.6,31.4,1.3,1.3,998,86,17
2007,9,5,27,28.8,1.9,1.9,997,92,21
2007,9,6,26,30.6,1.6,1.6,997,86,21
2007,9,7,27.2,31.4,1.1,1.1,999,85,15
2007,9,8,27,30.4,1.9,1.9,1001,87,36.5
2007,9,9,27.6,32.4,1.1,1.1,1002,85,14
2007,9,10,26.4,33.4,1,1,1002,85,7.5
2007,9,11,26.2,31,1.5,1.5,1002,89,1.5
2007,9,12,27.4,33,1.2,1.2,1001,84,6.5
2007,9,13,25.2,32.2,1.2,1.2,1001,90,7
2007,9,14,25,33.2,1,1,1002,86,13
2007,9,15,26.2,32.2,1,1,1002,83,7
2007,9,16,26.8,34.2,0.6,0.6,1002,79,3
2007,9,17,27.2,34,1.6,1.6,1003,79,3.5
2007,9,19,27.4,35,0.8,0.8,1001,77,10
2007,9,20,27,34.2,1.1,1.1,1001,76,2
2007,9,21,26.4,32.4,1.5,1.5,1000,77,6
2007,9,22,25,28.6,5.6,5.6,999,84,22
2007,9,23,25,26,5.3,5.3,997,95,48
2007,9,24,25,27.2,2.6,2.6,999,97,11
2007,9,25,26,30,2.4,2.4,1004,90,19
2007,9,26,26,36,2,2,1005,83,10
2007,9,27,26,32.2,1.6,1.6,1004,85,13.5
2007,9,28,26,34,1.4,1.4,1004,79,4.5
2007,9,29,27,33,1.4,1.4,1005,81,4
2007,9,30,26.8,34,1.4,1.4,1005,79,0.5
2007,10,1,26.8,35,1.2,1.2,1003,78,0.5
2007,10,2,27,34,1.3,1.3,1002,79,5.5
2007,10,3,27,35,1.5,1.5,1003,80,10.5
2007,10,4,27,35,1.2,1.2,1003,75,1
2007,10,5,28,34.4,1,1,1002,78,0.5
2007,10,6,27,34,1.7,1.7,1000,78,6.5
2007,10,7,25,32.2,1.4,1.4,998,87,6
2007,10,8,23.8,29,2.2,2.2,1000,91,42.5
2007,10,9,23.8,29.4,1.5,1.5,1003,81,4
2007,10,10,24,32.4,1.3,1.3,1006,80,0
2007,10,11,25,33,1.4,1.4,1007,80,0
2007,10,12,24,34,1.6,1.6,1008,75,0
2007,10,13,25.4,34,1.2,1.2,1008,74,0
2007,10,14,26,32,1.5,1.5,1008,80,4.5
2007,10,15,25,29,2.4,2.4,1008,82,7.5
2007,10,16,24,30,1.5,1.5,1008,81,1.5
2007,10,17,24.8,32,1.1,1.1,1009,83,3.5
2007,10,19,23.6,30.2,0.9,0.9,1011,85,0
2007,10,20,23,32,1.6,1.6,1010,75,0
2007,10,21,22.6,33,1.8,1.8,1009,71,0
2007,10,22,21,32,1.3,1.3,1010,71,0
2007,10,23,22,32,1.4,1.4,1010,70,0
2007,10,24,21,32,1.5,1.5,1011,71,0
2007,10,25,21,31,1.7,1.7,1011,70,0
2007,10,26,20.6,32,1.2,1.2,1010,70,0
2007,10,27,22,31,1.4,1.4,1009,74,0
2007,10,28,22,31,1.2,1.2,1007,75,0
2007,10,29,21,31.4,1.3,1.3,1007,76,0
2007,10,30,21,31,1.5,1.5,1009,76,1
2007,10,31,23,30,1.2,1.2,1009,88,4
2007,11,1,24,28,1.4,1.4,1010,92,1
2007,11,2,24,29,1,1,1008,89,5.5
2007,11,3,24,32,1.2,1.2,1008,82,0
2007,11,4,23.6,33,0.9,0.9,1010,78,0.5
2007,11,5,23,31,1,1,1009,80,0.5
2007,11,6,22.4,31,1.1,1.1,1008,78,0.5
2007,11,7,23,31,1.2,1.2,1009,78,0.5
2007,11,8,23,31,1,1,1009,82,0.5
2007,11,9,23,30,1,1,1009,82,0
2007,11,10,21,31,1.7,1.7,1009,76,0.5
2007,11,11,20.6,31,1.8,1.8,1010,72,0
2007,11,12,19,32,2,2,1010,66,0
2007,11,13,18,30,1.9,1.9,1009,67,0
2007,11,14,18.6,30,2,2,1007,70,0
2007,11,15,19,23.2,3.9,3.9,1006,91,48
2007,11,16,20.6,26,2.2,2.2,1010,85,2
2007,11,18,20,28.4,1.5,1.5,1012,76,0
2007,11,19,19.8,29,2,2,1014,69,0
2007,11,20,18.6,29,1.4,1.4,1014,69,0
2007,11,21,17,28,1.4,1.4,1013,68,0
2007,11,22,16.4,28.2,1.9,1.9,1013,74,0
2007,11,23,17.6,28.4,2.1,2.1,1011,74,0
2007,11,24,17,29,1.8,1.8,1011,75,0
2007,11,25,18,29.2,1.7,1.7,1013,70,0
2007,11,26,18,29,1.7,1.7,1014,67,0
2007,11,27,17,28,1.5,1.5,1012,70,0
2007,11,28,17.4,28,1.4,1.4,1011,71,0
2007,11,29,17,27.4,1.3,1.3,1012,71,0
2007,11,30,15.8,28,1.7,1.7,1014,71,0
2007,12,1,17,28,1.6,1.6,1014,72,0
2007,12,2,16,28,1,1,1014,72,0
2007,12,3,16,27.2,1.3,1.3,1015,74,0
2007,12,4,17,27,1.8,1.8,1015,73,0
2007,12,5,14,26.4,1.6,1.6,1017,74,0
2007,12,6,15.4,28,1.8,1.8,1016,75,0
2007,12,7,14.8,27,1.6,1.6,1014,74,0
2007,12,8,16,27,1.9,1.9,1012,73,0
2007,12,9,15,26,1.7,1.7,1013,71,0
2007,12,10,13,26,1.9,1.9,1012,72,0
2007,12,11,12,26,1.6,1.6,1012,75,0
2007,12,12,13,26,1.7,1.7,1012,71,0
2007,12,13,13.6,27.6,2.1,2.1,1011,74,0
2007,12,14,15,25.4,1.8,1.8,1011,77,0
2007,12,15,18,25.4,2.1,2.1,1012,77,0
2007,12,16,14,25.4,2.2,2.2,1014,65,0
2007,12,18,11,24,2.2,2.2,1015,68,0
2007,12,19,11,25.2,2.3,2.3,1014,68,0
2007,12,20,11,24.6,2,2,1014,66,0
2007,12,21,11,25,1.9,1.9,1013,72,0
2007,12,22,12,27,2,2,1011,69,0
2007,12,23,12.8,24,2.2,2.2,1010,79,0
2007,12,24,13.8,25,1.8,1.8,1010,78,0
2007,12,25,13,26,1.8,1.8,1010,78,0
2007,12,26,13.6,25.2,1.6,1.6,1012,81,0
2007,12,27,13,25.6,1.6,1.6,1012,81,0
2007,12,28,12,25,2,2,1010,73,0
2007,12,29,11.8,25,2.4,2.4,1010,72,0
2007,12,30,12,25,2.1,2.1,1012,67,0
2007,12,31,10.6,24.2,2,2,1012,70,0
2008,1,1,11,24,2.1,2.1,1014,62,0
2008,1,2,10.8,25,2.2,2.2,1014,72,0
2008,1,3,12,26,2.3,2.3,1015,77,0
2008,1,4,13,27,2.1,2.1,1015,75,0
2008,1,5,13.6,26.4,2.2,2.2,1015,71,0
2008,1,6,12,26.4,2,2,1016,66,0
2008,1,7,11.6,27,2.4,2.4,1015,64,0
2008,1,8,11.6,27.4,2.1,2.1,1014,69,0
2008,1,9,13,27.2,1.9,1.9,1013,72,0
2008,1,10,14,29.4,1.5,1.5,1012,65,0
2008,1,11,14.6,30,2,2,1012,67,0
2008,1,12,14,28,1.9,1.9,1012,68,0
2008,1,13,15,25.2,2.2,2.2,1013,58,0
2008,1,14,11,26,1.8,1.8,1013,63,0
2008,1,15,12,27,2,2,1014,61,0
2008,1,17,12,26.2,1.7,1.7,1014,67,0
2008,1,18,13,28,1.5,1.5,1011,69,0
2008,1,19,15,29,2.4,2.4,1009,72,0
2008,1,20,20,30.4,1.8,1.8,1009,74,0
2008,1,21,16,26,1.9,1.9,1010,74,0
2008,1,22,14,26,1.6,1.6,1011,68,0
2008,1,23,14,24.4,2.2,2.2,1010,63,0
2008,1,24,14,21,2,2,1011,78,11
2008,1,25,16,17,1.4,1.4,1011,92,17.5
2008,1,26,15,18,1.6,1.6,1009,94,35
2008,1,27,14,22,1.6,1.6,1011,84,0
2008,1,28,10,25,1.9,1.9,1012,75,0
2008,1,29,10,25,1.7,1.7,1010,72,0
2008,1,30,14,25.2,2.3,2.3,1008,82,19.5
2008,1,31,12,20,2.1,2.1,1010,84,0
2008,2,1,12,23,1.9,1.9,1012,78,0
2008,2,2,10,22.2,1.4,1.4,1013,67,0
2008,2,3,10,23.2,1.5,1.5,1012,68,0
2008,2,4,11,25.4,1.4,1.4,1011,70,0
2008,2,5,14,28,1.2,1.2,1012,72,0
2008,2,6,18.8,29,1.3,1.3,1011,75,0
2008,2,7,19,30,1.1,1.1,1010,69,0
2008,2,8,18,30.2,1.5,1.5,1010,67,0
2008,2,9,19,23,1.5,1.5,1009,86,9
2008,2,10,15.6,24,2.2,2.2,1011,70,1.5
2008,2,11,14,25,1.9,1.9,1013,61,0
2008,2,12,12,27,2.1,2.1,1013,66,0
2008,2,13,13,25,1.8,1.8,1014,63,0
2008,2,14,11,24.4,1.7,1.7,1015,57,0
2008,2,16,12,28,2.1,2.1,1013,62,0
2008,2,17,13.6,29,1.4,1.4,1012,62,0
2008,2,18,15,30.2,1.8,1.8,1011,70,0
2008,2,19,19,31,2.9,2.9,1011,73,4.5
2008,2,20,16,26,2.2,2.2,1013,78,29.5
2008,2,21,14.8,26,2.2,2.2,1015,75,0
2008,2,22,15,28,1,1,1014,67,0
2008,2,23,15,29.4,1.6,1.6,1012,66,0
2008,2,24,17,31,2.4,2.4,1010,69,0
2008,2,25,20,32,2,2,1008,73,0
2008,2,26,20,28,2,2,1011,64,0
2008,2,27,17,28.4,1.8,1.8,1013,57,0
2008,2,28,16,29.2,1.8,1.8,1012,56,0
2008,2,29,15,30.2,1.3,1.3,1010,59,0
2008,3,1,17,30,1.9,1.9,1008,71,0
2008,3,2,20,30.4,1.7,1.7,1009,76,0
2008,3,3,23,32,1.9,1.9,1010,77,0
2008,3,4,24,31,2.4,2.4,1008,77,0
2008,3,5,21,34,1.8,1.8,1009,71,0
2008,3,6,23,32,1.4,1.4,1010,71,0
2008,3,7,23,32,1.3,1.3,1011,74,0
2008,3,8,22.4,33.2,1.3,1.3,1009,73,0
2008,3,9,23,34,1.4,1.4,1009,72,0
2008,3,10,22.6,33,1.8,1.8,1010,65,0
2008,3,11,22,34,2,2,1009,64,0
2008,3,12,23,34,1.7,1.7,1008,66,0
2008,3,13,22,34,1.5,1.5,1008,62,0
2008,3,14,23,31,1.5,1.5,1009,60,0
2008,3,15,23,36,1.7,1.7,1007,56,1
2008,3,17,24,36.2,1.9,1.9,1005,62,0
2008,3,18,24,37.2,2.5,2.5,1005,64,0
2008,3,19,24,34,3,3,1005,72,0
2008,3,20,22,38,2.5,2.5,1004,74,8
2008,3,21,23,33.6,2.8,2.8,1005,73,0
2008,3,22,25.6,35,2.2,2.2,1005,73,0
2008,3,23,25.8,31.2,1.7,1.7,1007,75,0
2008,3,24,24,30.2,2.2,2.2,1008,72,0
2008,3,25,22.4,34.2,2.7,2.7,1007,69,0
2008,3,26,25,35,2.7,2.7,1006,71,0
2008,3,27,26,36,2.9,2.9,1004,74,0.5
2008,3,28,25.4,38,2.8,2.8,1005,64,0
2008,3,29,20,38,2.9,2.9,1006,67,1
2008,3,30,21,34.4,3.1,3.1,1005,72,0
2008,3,31,22.6,36,2.6,2.6,1005,67,0.5
2008,4,1,23.2,32,1.9,1.9,1006,63,0
2008,4,2,22.2,35,2.6,2.6,1007,68,0.5
2008,4,3,21,34.8,2.8,2.8,1007,71,1.5
2008,4,4,20.4,26,1.9,1.9,1009,81,18.5
2008,4,5,21,34,1.7,1.7,1011,73,4.5
2008,4,6,21,33,1.8,1.8,1012,72,0
2008,4,7,21.8,34,1.9,1.9,1010,65,0
2008,4,8,21.4,35,1.6,1.6,1008,63,0
2008,4,9,24,36,2.1,2.1,1006,60,0
2008,4,10,23,36.2,2.1,2.1,1005,59,0
2008,4,11,24.4,39,2.1,2.1,1003,56,0
2008,4,12,25,39,2.5,2.5,1003,66,0
2008,4,13,22.6,37,2.8,2.8,1003,71,0
2008,4,14,23,35,3,3,1004,76,0.5
2008,4,16,26,35,2.5,2.5,1005,78,0
2008,4,17,27.6,37,2.8,2.8,1003,77,0
2008,4,18,28,36,2.1,2.1,1002,76,0
2008,4,19,28,38,1.7,1.7,1003,71,0
2008,4,20,28,39,1.8,1.8,1003,64,0
2008,4,21,27.7,40,2.2,2.2,1002,59,0
2008,4,22,27,40,2.1,2.1,1003,63,0
2008,4,23,27,39,2.7,2.7,1005,63,0
2008,4,24,26,37,3.2,3.2,1005,70,0
2008,4,25,27,38,3.7,3.7,1006,67,0
2008,4,26,27,36,4.1,4.1,1004,67,0
2008,4,27,27.6,35,4.7,4.7,1001,69,0
2008,4,28,27,35,4.2,4.2,1000,71,0
2008,4,29,28,37,3.1,3.1,1001,71,0
2008,4,30,27,37,3.1,3.1,1002,71,0
2008,5,1,27,37.4,3.2,3.2,1000,69,0
2008,5,2,26.6,38,3.4,3.4,998,67,0
2008,5,3,25,38,3,3,998,66,0
2008,5,4,23,36,2.4,2.4,1000,70,0
2008,5,5,23,37,2.4,2.4,1001,72,1
2008,5,6,23,35,2.1,2.1,1002,70,1.5
2008,5,7,26,36.4,2.4,2.4,1002,66,2
2008,5,8,24,37,2.7,2.7,1002,73,0
2008,5,9,23,37,2.2,2.2,1002,69,0.5
2008,5,10,21.4,38,2.8,2.8,1001,71,0
2008,5,11,23.8,37,2.1,2.1,1002,72,0
2008,5,12,25.8,35.4,1.7,1.7,1002,67,0
2008,5,13,26,36,1.7,1.7,1002,71,3.5
2008,5,14,24,37,1.8,1.8,1002,69,2.5
2008,5,16,26,37.4,1.4,1.4,1000,66,0
2008,5,17,24,39,2.6,2.6,998,63,9
2008,5,18,23,38,3.5,3.5,997,63,0
2008,5,19,24,35,3,3,1001,72,0
2008,5,20,25,34.4,2.8,2.8,1002,65,4
2008,5,21,24,36,2,2,1001,64,0
2008,5,22,24,37,3.3,3.3,1002,63,1.5
2008,5,23,24,34,2.1,2.1,1003,74,7.5
2008,5,24,25,34.8,2.6,2.6,1002,77,1.5
2008,5,25,24,34.8,2.4,2.4,1002,82,20
2008,5,26,25,35,3.2,3.2,1002,80,12.5
2008,5,27,25.4,37,2.1,2.1,1001,74,2.5
2008,5,28,27,39,2.5,2.5,999,64,0
2008,5,29,28.4,38,3.1,3.1,999,70,0
2008,5,30,27,39,3.1,3.1,1000,69,0
2008,5,31,28,37,3.1,3.1,1001,72,0
2008,6,1,28,37,3.2,3.2,1001,72,0
2008,6,2,24,37.2,3.4,3.4,1002,77,0
2008,6,3,25,35,2.4,2.4,1004,77,19
2008,6,4,26.6,37,2.7,2.7,1003,70,21.5
2008,6,5,23,30,2.2,2.2,1001,89,15.5
2008,6,6,25,34.2,1.5,1.5,998,78,6.5
2008,6,7,27,33,1.4,1.4,1000,82,20.5
2008,6,8,26,34,1.7,1.7,1001,81,14
2008,6,9,26,33.2,1.9,1.9,1001,82,11
2008,6,10,26,31,1.7,1.7,1000,87,9
2008,6,11,27,34,2,2,1001,82,3
2008,6,12,26.6,35,2.2,2.2,999,78,7
2008,6,13,28,35.8,2.3,2.3,996,78,4.5
2008,6,15,25,34,1.9,1.9,994,80,11
2008,6,16,26,32,2.8,2.8,990,82,50.5
2008,6,17,23.6,27.2,4.1,4.1,990,93,53.5
2008,6,18,23,29,4.2,4.2,996,91,25
2008,6,19,23.8,29,2.5,2.5,1000,92,14.5
2008,6,20,26.4,32.2,1.9,1.9,1001,90,5
2008,6,21,24,33,2.1,2.1,1000,85,6.5
2008,6,22,27.5,33.2,2.4,2.4,998,79,0.5
2008,6,23,27,32,1.8,1.8,997,80,4
